-1.0E-01	-2.0E-01	-3.0E-01	-4.0E-01	-5.0E-01	-6.0E-01	-7.0E-01	-7.9E-01	-8.9E-01	-9.9E-01	-2.0E+00	-2.9E+00	-3.8E+00	-4.7E+00
-1.0E-01	-2.0E-01	-3.0E-01	-4.0E-01	-5.0E-01	-6.0E-01	-7.0E-01	-7.9E-01	-8.9E-01	-9.9E-01	-2.0E+00	-2.9E+00	-3.8E+00	-4.6E+00
-1.0E-01	-2.0E-01	-3.0E-01	-4.0E-01	-5.0E-01	-6.0E-01	-7.0E-01	-7.9E-01	-8.9E-01	-9.9E-01	-1.9E+00	-2.8E+00	-3.7E+00	-4.4E+00
-1.0E-01	-2.0E-01	-3.0E-01	-4.0E-01	-5.0E-01	-6.0E-01	-6.9E-01	-7.9E-01	-8.9E-01	-9.9E-01	-1.9E+00	-2.7E+00	-3.5E+00	-4.2E+00
-1.0E-01	-2.0E-01	-3.0E-01	-4.0E-01	-5.0E-01	-6.0E-01	-6.9E-01	-7.9E-01	-8.8E-01	-9.8E-01	-1.8E+00	-2.6E+00	-3.2E+00	-3.9E+00
-1.0E-01	-2.0E-01	-3.0E-01	-4.0E-01	-4.9E-01	-5.8E-01	-6.8E-01	-7.6E-01	-8.5E-01	-9.3E-01	-1.7E+00	-2.3E+00	-2.9E+00	-3.5E+00
-1.0E-01	-2.0E-01	-2.9E-01	-3.8E-01	-4.6E-01	-5.4E-01	-6.2E-01	-6.9E-01	-7.6E-01	-8.3E-01	-1.5E+00	-2.0E+00	-2.6E+00	-3.0E+00
-9.4E-02	-1.7E-01	-2.4E-01	-3.1E-01	-3.8E-01	-4.4E-01	-5.0E-01	-5.6E-01	-6.1E-01	-6.7E-01	-1.2E+00	-1.7E+00	-2.2E+00	-2.6E+00
-4.9E-02	-9.8E-02	-1.5E-01	-1.9E-01	-2.4E-01	-2.9E-01	-3.4E-01	-3.8E-01	-4.3E-01	-4.8E-01	-9.2E-01	-1.4E+00	-1.8E+00	-2.2E+00
-5.9E-03	-2.7E-02	-5.4E-02	-8.4E-02	-1.2E-01	-1.5E-01	-1.8E-01	-2.2E-01	-2.6E-01	-2.9E-01	-6.6E-01	-1.0E+00	-1.4E+00	-1.8E+00
-1.2E-04	-3.1E-03	-1.2E-02	-2.5E-02	-4.1E-02	-6.1E-02	-8.3E-02	-1.1E-01	-1.3E-01	-1.6E-01	-4.5E-01	-7.6E-01	-1.1E+00	-1.4E+00
-4.6E-07	-1.6E-04	-1.5E-03	-5.0E-03	-1.1E-02	-1.9E-02	-3.0E-02	-4.3E-02	-5.7E-02	-7.3E-02	-2.8E-01	-5.4E-01	-8.2E-01	-1.1E+00
-3.7E-10	-4.1E-06	-1.2E-04	-7.1E-04	-2.2E-03	-5.0E-03	-9.2E-03	-1.5E-02	-2.2E-02	-3.0E-02	-1.7E-01	-3.7E-01	-6.0E-01	-8.4E-01
-7.6E-14	-5.4E-08	-6.1E-06	-7.4E-05	-3.5E-04	-1.0E-03	-2.3E-03	-4.4E-03	-7.3E-03	-1.1E-02	-9.7E-02	-2.5E-01	-4.3E-01	-6.4E-01
-0.0E-01	-3.9E-10	-2.2E-07	-5.8E-06	-4.5E-05	-1.8E-04	-5.2E-04	-1.2E-03	-2.2E-03	-3.7E-03	-5.3E-02	-1.6E-01	-3.0E-01	-4.7E-01
-0.0E-01	-1.7E-12	-5.5E-09	-3.5E-07	-4.7E-06	-2.7E-05	-9.9E-05	-2.7E-04	-5.9E-04	-1.1E-03	-2.8E-02	-1.0E-01	-2.1E-01	-3.5E-01
